timestamp,temperature
2017-12-20T00:00:00Z,17.13222382236272
2017-12-20T01:00:00Z,16.05222382236272
2017-12-20T02:00:00Z,15.60222382236272
2017-12-20T03:00:00Z,15.502223822362721
2017-12-20T04:00:00Z,15.817678367817267
2017-12-20T05:00:00Z,15.660405640544539
2017-12-20T06:00:00Z,15.498587458726357
2017-12-20T07:00:00Z,16.09222382236272
2017-12-20T08:00:00Z,17.49313291327181
2017-12-20T09:00:00Z,19.06858745872636
2017-12-20T10:00:00Z,22.720405640544538
2017-12-20T11:00:00Z,24.454951095089992
2017-12-20T12:00:00Z,23.966769276908174
2017-12-20T13:00:00Z,24.16222382236272
2017-12-20T14:00:00Z,23.577678367817267
2017-12-20T15:00:00Z,24.149496549635447
2017-12-20T16:00:00Z,24.08222382236272
2017-12-20T17:00:00Z,21.424042004180905
2017-12-20T18:00:00Z,22.604042004180904
2017-12-20T19:00:00Z,21.965860185999084
2017-12-20T20:00:00Z,21.057678367817267
2017-12-20T21:00:00Z,19.44131473145363
2017-12-20T22:00:00Z,17.523132913271812
2017-12-20T23:00:00Z,15.61131473145363
2017-12-21T00:00:00Z,14.625860185999084
2017-12-21T01:00:00Z,13.925860185999085
2017-12-21T02:00:00Z,13.840405640544539
2017-12-21T03:00:00Z,13.424042004180903
2017-12-21T04:00:00Z,12.029496549635448
2017-12-21T05:00:00Z,10.775860185999084
2017-12-21T06:00:00Z,10.235860185999085
2017-12-21T07:00:00Z,14.898587458726357
2017-12-21T08:00:00Z,18.56131473145363
2017-12-21T09:00:00Z,21.528587458726356
2017-12-21T10:00:00Z,23.67131473145363
2017-12-21T11:00:00Z,25.188587458726357
2017-12-21T12:00:00Z,25.603132913271814
2017-12-21T13:00:00Z,25.574951095089993
2017-12-21T14:00:00Z,25.565860185999085
2017-12-21T15:00:00Z,25.744951095089995
2017-12-21T16:00:00Z,25.717678367817268
2017-12-21T17:00:00Z,25.522223822362722
2017-12-21T18:00:00Z,24.894042004180903
2017-12-21T19:00:00Z,23.612223822362722
2017-12-21T20:00:00Z,19.578587458726357
2017-12-21T21:00:00Z,16.034951095089994
2017-12-21T22:00:00Z,14.571314731453631
2017-12-21T23:00:00Z,13.495860185999085
2017-12-22T00:00:00Z,12.794951095089994
2017-12-22T01:00:00Z,14.20222382236272
2017-12-22T02:00:00Z,15.056769276908176
2017-12-22T03:00:00Z,12.707678367817266
2017-12-22T04:00:00Z,11.802223822362722
2017-12-22T05:00:00Z,11.024951095089994
2017-12-22T06:00:00Z,12.169496549635449
2017-12-22T07:00:00Z,16.676769276908175
2017-12-22T08:00:00Z,20.879496549635448
2017-12-22T09:00:00Z,24.573132913271813
2017-12-22T10:00:00Z,27.541314731453628
2017-12-22T11:00:00Z,28.387678367817266
2017-12-22T12:00:00Z,28.884951095089992
2017-12-22T13:00:00Z,28.786769276908174
2017-12-22T14:00:00Z,28.310405640544538
2017-12-22T15:00:00Z,26.539496549635448
2017-12-22T16:00:00Z,26.824042004180903
2017-12-22T17:00:00Z,27.14040564054454
2017-12-22T18:00:00Z,26.453132913271812
2017-12-22T19:00:00Z,24.675860185999085
2017-12-22T20:00:00Z,20.85040564054454
2017-12-22T21:00:00Z,17.656769276908175
2017-12-22T22:00:00Z,16.007678367817267
2017-12-22T23:00:00Z,14.798587458726358
2017-12-23T00:00:00Z,14.356769276908176
2017-12-23T01:00:00Z,14.036769276908176
2017-12-23T02:00:00Z,13.132223822362722
2017-12-23T03:00:00Z,12.787678367817266
2017-12-23T04:00:00Z,11.92222382236272
2017-12-23T05:00:00Z,11.972223822362722
2017-12-23T06:00:00Z,12.285860185999084
2017-12-23T07:00:00Z,16.237678367817267
2017-12-23T08:00:00Z,23.24858745872636
2017-12-23T09:00:00Z,27.329496549635447
2017-12-23T10:00:00Z,28.20949654963545
2017-12-23T11:00:00Z,28.72313291327181
2017-12-23T12:00:00Z,29.134951095089995
2017-12-23T13:00:00Z,28.949496549635448
2017-12-23T14:00:00Z,28.969496549635448
2017-12-23T15:00:00Z,26.954042004180902
2017-12-23T16:00:00Z,25.367678367817266
2017-12-23T17:00:00Z,25.576769276908177
2017-12-23T18:00:00Z,24.996769276908175
2017-12-23T19:00:00Z,24.810405640544538
2017-12-23T20:00:00Z,24.21131473145363
2017-12-23T21:00:00Z,23.310405640544538
2017-12-23T22:00:00Z,21.362223822362722
2017-12-23T23:00:00Z,19.00222382236272
2017-12-24T00:00:00Z,20.558587458726358
2017-12-24T01:00:00Z,21.226769276908175
2017-12-24T02:00:00Z,23.198587458726358
2017-12-24T03:00:00Z,23.307678367817267
2017-12-24T04:00:00Z,21.188587458726357
2017-12-24T05:00:00Z,20.9940420041809
2017-12-24T06:00:00Z,19.76858745872636
2017-12-24T07:00:00Z,18.794951095089996
2017-12-24T08:00:00Z,18.96222382236272
2017-12-24T09:00:00Z,22.047678367817266
2017-12-24T10:00:00Z,23.933132913271812
2017-12-24T11:00:00Z,24.85040564054454
2017-12-24T12:00:00Z,25.73040564054454
2017-12-24T13:00:00Z,25.937678367817266
2017-12-24T14:00:00Z,26.324042004180903
2017-12-24T15:00:00Z,25.977678367817266
2017-12-24T16:00:00Z,26.527678367817266
2017-12-24T17:00:00Z,26.373132913271814
2017-12-24T18:00:00Z,25.687678367817266
2017-12-24T19:00:00Z,25.29889048902939
2017-12-25T04:00:00Z,13.572223822362721
2017-12-25T05:00:00Z,13.23131473145363
2017-12-25T06:00:00Z,12.614951095089994
2017-12-25T07:00:00Z,15.147678367817267
2017-12-25T08:00:00Z,17.80222382236272
2017-12-25T09:00:00Z,20.16131473145363
2017-12-25T10:00:00Z,22.292223822362722
2017-12-25T11:00:00Z,23.736769276908177
2017-12-25T12:00:00Z,24.880405640544538
2017-12-25T13:00:00Z,25.61131473145363
2017-12-25T14:00:00Z,26.099496549635447
2017-12-25T15:00:00Z,26.425860185999085
2017-12-25T16:00:00Z,26.684951095089993
2017-12-25T17:00:00Z,26.694951095089994
2017-12-25T18:00:00Z,26.447678367817268
2017-12-25T19:00:00Z,25.27040564054454
2017-12-25T20:00:00Z,22.420405640544537
2017-12-25T21:00:00Z,20.36040564054454
2017-12-25T22:00:00Z,19.220405640544538
2017-12-25T23:00:00Z,18.85040564054454
2017-12-26T00:00:00Z,17.406769276908175
2017-12-26T01:00:00Z,16.174042004180905
2017-12-26T02:00:00Z,14.679496549635449
2017-12-26T03:00:00Z,14.03131473145363
2017-12-26T04:00:00Z,12.724951095089994
2017-12-26T05:00:00Z,12.264951095089993
2017-12-26T06:00:00Z,12.408587458726357
2017-12-26T07:00:00Z,16.547678367817266
2017-12-26T08:00:00Z,21.35313291327181
2017-12-26T09:00:00Z,24.413132913271813
2017-12-26T10:00:00Z,27.13949654963545
2017-12-26T11:00:00Z,29.267678367817265
2017-12-26T12:00:00Z,30.246769276908175
2017-12-26T13:00:00Z,30.69313291327181
2017-12-26T14:00:00Z,30.5640420041809
2017-12-26T15:00:00Z,30.207678367817266
2017-12-26T16:00:00Z,29.385860185999086
2017-12-26T17:00:00Z,29.078587458726357
2017-12-26T18:00:00Z,28.773132913271812
2017-12-26T19:00:00Z,26.84040564054454
2017-12-26T20:00:00Z,22.880405640544538
2017-12-26T21:00:00Z,19.846769276908176
2017-12-26T22:00:00Z,18.235860185999083
2017-12-26T23:00:00Z,17.224951095089992
2017-12-27T00:00:00Z,16.494042004180905
2017-12-27T01:00:00Z,17.99313291327181
2017-12-27T02:00:00Z,20.42131473145363
2017-12-27T03:00:00Z,20.164951095089993
2017-12-27T04:00:00Z,20.058587458726358
2017-12-27T05:00:00Z,19.035860185999084
2017-12-27T06:00:00Z,19.274951095089992
2017-12-27T07:00:00Z,21.688587458726357
2017-12-27T08:00:00Z,24.265860185999085
2017-12-27T09:00:00Z,26.667678367817267
2017-12-27T10:00:00Z,28.849496549635447
2017-12-27T11:00:00Z,30.538587458726358
2017-12-27T12:00:00Z,31.60313291327181
2017-12-27T13:00:00Z,32.0740420041809
2017-12-27T14:00:00Z,31.956769276908176
2017-12-27T15:00:00Z,31.307678367817267
2017-12-27T16:00:00Z,31.399496549635447
2017-12-27T17:00:00Z,30.810405640544538
2017-12-27T18:00:00Z,30.48222382236272
2017-12-27T19:00:00Z,27.375860185999084
2017-12-27T20:00:00Z,24.886769276908176
2017-12-27T21:00:00Z,23.847678367817267
2017-12-27T22:00:00Z,23.01131473145363
2017-12-27T23:00:00Z,24.906769276908175
2017-12-28T00:00:00Z,25.213132913271814
2017-12-28T01:00:00Z,22.380405640544538
2017-12-28T02:00:00Z,21.884951095089992
2017-12-28T03:00:00Z,21.72949654963545
2017-12-28T04:00:00Z,21.857678367817268
2017-12-28T05:00:00Z,21.776769276908176
2017-12-28T06:00:00Z,21.206769276908176
2017-12-28T07:00:00Z,21.97222382236272
2017-12-28T08:00:00Z,23.893132913271813
2017-12-28T09:00:00Z,26.614042004180902
2017-12-28T10:00:00Z,31.01949654963545
2017-12-28T11:00:00Z,32.34040564054454
2017-12-28T12:00:00Z,33.20313291327181
2017-12-28T13:00:00Z,31.41040564054454
2017-12-28T14:00:00Z,30.565860185999085
2017-12-28T15:00:00Z,30.274042004180902
2017-12-28T16:00:00Z,28.307678367817267
2017-12-28T17:00:00Z,28.417678367817267
2017-12-28T18:00:00Z,28.118587458726356
2017-12-28T19:00:00Z,28.074042004180903
2017-12-28T20:00:00Z,27.13949654963545
2017-12-28T21:00:00Z,24.9940420041809
2017-12-28T22:00:00Z,24.002223822362723
2017-12-28T23:00:00Z,24.764042004180904
2017-12-29T00:00:00Z,25.486769276908177
2017-12-29T01:00:00Z,23.85313291327181
2017-12-29T02:00:00Z,22.735860185999083
2017-12-29T03:00:00Z,22.827678367817267
2017-12-29T04:00:00Z,22.864951095089992
2017-12-29T05:00:00Z,22.4940420041809
2017-12-29T06:00:00Z,22.356769276908175
2017-12-29T07:00:00Z,22.698587458726358
2017-12-29T08:00:00Z,23.893132913271813
2017-12-29T09:00:00Z,26.88131473145363
2017-12-29T10:00:00Z,25.783132913271814
2017-12-29T11:00:00Z,27.44131473145363
2017-12-29T12:00:00Z,28.869496549635446
2017-12-29T13:00:00Z,27.035860185999084
2017-12-29T14:00:00Z,26.55313291327181
2017-12-29T15:00:00Z,26.044951095089996
2017-12-29T16:00:00Z,25.704951095089992
2017-12-29T17:00:00Z,25.00131473145363
2017-12-29T18:00:00Z,25.284042004180904
2017-12-29T19:00:00Z,25.086769276908175
2017-12-29T20:00:00Z,24.27131473145363
2017-12-29T21:00:00Z,23.03131473145363
2017-12-29T22:00:00Z,22.77131473145363
2017-12-29T23:00:00Z,21.36949654963545
2017-12-30T00:00:00Z,18.435860185999086
2017-12-30T01:00:00Z,17.637678367817266
2017-12-30T02:00:00Z,17.57040564054454
2017-12-30T03:00:00Z,16.5840420041809
2017-12-30T04:00:00Z,15.344042004180903
2017-12-30T05:00:00Z,13.162223822362721
2017-12-30T06:00:00Z,12.158587458726357
2017-12-30T07:00:00Z,15.804042004180904
2017-12-30T08:00:00Z,19.40858745872636
2017-12-30T09:00:00Z,21.845860185999083
2017-12-30T10:00:00Z,23.40949654963545
2017-12-30T11:00:00Z,24.905860185999085
2017-12-30T12:00:00Z,24.975860185999085
2017-12-30T13:00:00Z,24.988587458726357
2017-12-30T14:00:00Z,24.926769276908175
2017-12-30T15:00:00Z,24.400405640544538
2017-12-30T16:00:00Z,24.059496549635448
2017-12-30T17:00:00Z,24.205860185999086
2017-12-30T18:00:00Z,24.08131473145363
2017-12-30T19:00:00Z,23.014042004180904
2017-12-30T20:00:00Z,20.76222382236272
2017-12-30T21:00:00Z,17.862223822362722
2017-12-30T22:00:00Z,14.544951095089994
2017-12-30T23:00:00Z,13.13131473145363
2017-12-31T00:00:00Z,14.414042004180903
2017-12-31T01:00:00Z,14.245860185999085
2017-12-31T02:00:00Z,13.988587458726357
2017-12-31T03:00:00Z,12.81131473145363
2017-12-31T04:00:00Z,10.888587458726358
2017-12-31T05:00:00Z,9.742223822362721
2017-12-31T06:00:00Z,9.833132913271811
2017-12-31T07:00:00Z,14.754042004180903
2017-12-31T08:00:00Z,19.798587458726356
2017-12-31T09:00:00Z,23.56313291327181
2017-12-31T10:00:00Z,26.425860185999085
2017-12-31T11:00:00Z,27.598587458726357
2017-12-31T12:00:00Z,27.295860185999086
2017-12-31T13:00:00Z,28.67949654963545
2017-12-31T14:00:00Z,28.35949654963545
2017-12-31T15:00:00Z,28.32131473145363
2017-12-31T16:00:00Z,28.2240420041809
2017-12-31T17:00:00Z,27.6740420041809
2017-12-31T18:00:00Z,27.08222382236272
2017-12-31T19:00:00Z,25.51858745872636
2017-12-31T20:00:00Z,22.684951095089993
2017-12-31T21:00:00Z,19.39313291327181
2017-12-31T22:00:00Z,16.712223822362724
2017-12-31T23:00:00Z,15.865860185999084
2018-01-01T00:00:00Z,16.205860185999086
2018-01-01T01:00:00Z,15.393132913271812
2018-01-01T02:00:00Z,15.389496549635448
2018-01-01T03:00:00Z,14.69131473145363
2018-01-01T04:00:00Z,14.248587458726357
2018-01-01T05:00:00Z,13.190405640544538
2018-01-01T06:00:00Z,13.405860185999085
2018-01-01T07:00:00Z,16.85222382236272
2018-01-01T08:00:00Z,20.745860185999085
2018-01-01T09:00:00Z,23.74313291327181
2018-01-01T10:00:00Z,25.963132913271814
2018-01-01T11:00:00Z,28.26131473145363
2018-01-01T12:00:00Z,29.41131473145363
2018-01-01T13:00:00Z,29.346769276908173
2018-01-01T14:00:00Z,29.32131473145363
2018-01-01T15:00:00Z,28.854042004180904
2018-01-01T16:00:00Z,28.55131473145363
2018-01-01T17:00:00Z,27.954951095089992
2018-01-01T18:00:00Z,27.092223822362723
2018-01-01T19:00:00Z,25.51949654963545
2018-01-01T20:00:00Z,22.149496549635447
2018-01-01T21:00:00Z,18.844042004180903
2018-01-01T22:00:00Z,17.83858745872636
2018-01-01T23:00:00Z,17.40949654963545
2018-01-02T00:00:00Z,17.718587458726358
2018-01-02T01:00:00Z,17.454951095089992
2018-01-02T02:00:00Z,17.34040564054454
2018-01-02T03:00:00Z,16.16040564054454
2018-01-02T04:00:00Z,15.335860185999085
2018-01-02T05:00:00Z,14.038587458726358
2018-01-02T06:00:00Z,13.53131473145363
2018-01-02T07:00:00Z,16.004951095089993
2018-01-02T08:00:00Z,18.7240420041809
2018-01-02T09:00:00Z,22.150405640544538
2018-01-02T10:00:00Z,23.727678367817266
2018-01-02T11:00:00Z,25.009496549635447
2018-01-02T12:00:00Z,25.337678367817265
2018-01-02T13:00:00Z,25.596769276908176
2018-01-02T14:00:00Z,25.778587458726356
2018-01-02T15:00:00Z,25.726769276908175
2018-01-02T16:00:00Z,25.607678367817268
2018-01-02T17:00:00Z,25.61131473145363
2018-01-02T18:00:00Z,25.156769276908175
2018-01-02T19:00:00Z,24.056769276908174
2018-01-02T20:00:00Z,21.874951095089994
2018-01-02T21:00:00Z,19.777678367817266
2018-01-02T22:00:00Z,18.798587458726356
2018-01-02T23:00:00Z,18.03040564054454
2018-01-03T00:00:00Z,16.96040564054454
2018-01-03T01:00:00Z,16.37131473145363
2018-01-03T02:00:00Z,15.62131473145363
2018-01-03T03:00:00Z,14.88131473145363
2018-01-03T04:00:00Z,14.663132913271811
2018-01-03T05:00:00Z,13.327678367817267
2018-01-03T06:00:00Z,12.330405640544539
2018-01-03T07:00:00Z,15.375860185999084
2018-01-03T08:00:00Z,18.208587458726356
2018-01-03T09:00:00Z,20.804951095089994
2018-01-03T10:00:00Z,22.704042004180902
2018-01-03T11:00:00Z,24.45040564054454
2018-01-03T12:00:00Z,25.522223822362722
2018-01-03T13:00:00Z,26.354042004180904
2018-01-03T14:00:00Z,26.797678367817266
2018-01-03T15:00:00Z,27.039496549635448
2018-01-03T16:00:00Z,27.343132913271813
2018-01-03T17:00:00Z,27.31131473145363
2018-01-03T18:00:00Z,26.895860185999084
2018-01-03T19:00:00Z,25.716769276908174
2018-01-03T20:00:00Z,23.185860185999086
2018-01-03T21:00:00Z,20.26858745872636
2018-01-03T22:00:00Z,19.863132913271812
2018-01-03T23:00:00Z,19.523132913271812
2018-01-04T00:00:00Z,18.51949654963545
2018-01-04T01:00:00Z,17.115860185999086
2018-01-04T02:00:00Z,16.183132913271812
2018-01-04T03:00:00Z,15.17222382236272
2018-01-04T04:00:00Z,13.578587458726357
2018-01-04T05:00:00Z,11.12040564054454
2018-01-04T06:00:00Z,11.06040564054454
2018-01-04T07:00:00Z,16.216769276908174
2018-01-04T08:00:00Z,20.634951095089995
2018-01-04T09:00:00Z,23.854042004180904
2018-01-04T10:00:00Z,26.194042004180904
2018-01-04T11:00:00Z,28.456769276908176
2018-01-04T12:00:00Z,29.794042004180902
2018-01-04T13:00:00Z,30.01222382236272
2018-01-04T14:00:00Z,30.534042004180904
2018-01-04T15:00:00Z,30.849496549635447
2018-01-04T16:00:00Z,30.888587458726356
2018-01-04T17:00:00Z,30.484042004180903
2018-01-04T18:00:00Z,29.87040564054454
2018-01-04T19:00:00Z,28.093132913271813
2018-01-04T20:00:00Z,23.975860185999085
2018-01-04T21:00:00Z,20.606769276908175
2018-01-04T22:00:00Z,18.97222382236272
2018-01-04T23:00:00Z,17.79949654963545
2018-01-05T00:00:00Z,18.878587458726358
2018-01-05T01:00:00Z,18.325860185999083
2018-01-05T02:00:00Z,18.53313291327181
2018-01-05T03:00:00Z,17.147678367817267
2018-01-05T04:00:00Z,16.48222382236272
2018-01-05T05:00:00Z,15.79040564054454
2018-01-05T06:00:00Z,14.500405640544539
2018-01-05T07:00:00Z,18.363132913271812
2018-01-05T08:00:00Z,22.73222382236272
2018-01-05T09:00:00Z,26.846769276908176
2018-01-05T10:00:00Z,30.32222382236272
2018-01-05T11:00:00Z,33.10222382236272
2018-01-05T12:00:00Z,33.08040564054454
2018-01-05T13:00:00Z,33.031314731453634
2018-01-05T14:00:00Z,33.0040420041809
2018-01-05T15:00:00Z,32.5040420041809
2018-01-05T16:00:00Z,32.25495109508999
2018-01-05T17:00:00Z,31.82222382236272
2018-01-05T18:00:00Z,31.10313291327181
2018-01-05T19:00:00Z,29.006769276908177
2018-01-05T20:00:00Z,25.426769276908175
2018-01-05T21:00:00Z,21.397678367817267
2018-01-05T22:00:00Z,19.538587458726358
2018-01-05T23:00:00Z,18.47949654963545
2018-01-06T00:00:00Z,17.65313291327181
2018-01-06T01:00:00Z,16.862223822362722
2018-01-06T02:00:00Z,16.527678367817266
2018-01-06T03:00:00Z,15.92131473145363
2018-01-06T04:00:00Z,15.29040564054454
2018-01-06T05:00:00Z,15.244042004180903
2018-01-06T06:00:00Z,18.434951095089993
2018-01-06T07:00:00Z,22.394951095089993
2018-01-06T08:00:00Z,25.99949654963545
2018-01-06T09:00:00Z,29.496769276908175
2018-01-06T10:00:00Z,31.88222382236272
2018-01-06T11:00:00Z,33.16131473145363
2018-01-06T12:00:00Z,33.286769276908174
2018-01-06T13:00:00Z,33.38222382236272
2018-01-06T14:00:00Z,33.422223822362724
2018-01-06T15:00:00Z,33.33767836781727
2018-01-06T16:00:00Z,33.12222382236272
2018-01-06T17:00:00Z,33.00586018599908
2018-01-06T18:00:00Z,32.093132913271816
2018-01-06T19:00:00Z,30.26313291327181
2018-01-06T20:00:00Z,25.806769276908177
2018-01-06T21:00:00Z,28.146769276908174
2018-01-06T22:00:00Z,25.387678367817266
2018-01-06T23:00:00Z,23.8340420041809
2018-01-07T00:00:00Z,24.18040564054454
2018-01-07T01:00:00Z,21.134042004180902
2018-01-07T02:00:00Z,19.094042004180903
2018-01-07T03:00:00Z,17.22222382236272
2018-01-07T04:00:00Z,16.793132913271812
2018-01-07T05:00:00Z,16.65858745872636
2018-01-07T06:00:00Z,17.399496549635447
2018-01-07T07:00:00Z,20.040405640544538
2018-01-07T08:00:00Z,23.08858745872636
2018-01-07T09:00:00Z,26.214042004180904
2018-01-07T10:00:00Z,29.00131473145363
2018-01-07T11:00:00Z,31.46131473145363
2018-01-07T12:00:00Z,31.266769276908175
2018-01-07T13:00:00Z,31.67949654963545
2018-01-07T14:00:00Z,33.12858745872636
2018-01-07T15:00:00Z,32.88313291327181
2018-01-07T16:00:00Z,32.82222382236272
2018-01-07T17:00:00Z,32.22495109508999
2018-01-07T18:00:00Z,31.73131473145363
2018-01-07T19:00:00Z,30.378587458726358
2018-01-07T20:00:00Z,28.025860185999086
2018-01-07T21:00:00Z,24.67858745872636
2018-01-07T22:00:00Z,22.474951095089995
2018-01-07T23:00:00Z,21.60949654963545
2018-01-08T00:00:00Z,20.845860185999083
2018-01-08T01:00:00Z,20.14222382236272
2018-01-08T02:00:00Z,20.25131473145363
2018-01-08T03:00:00Z,20.858587458726358
2018-01-08T04:00:00Z,20.214951095089994
2018-01-08T05:00:00Z,19.444951095089994
2018-01-08T06:00:00Z,19.94131473145363
2018-01-08T07:00:00Z,21.034042004180904
2018-01-08T08:00:00Z,22.5840420041809
2018-01-08T09:00:00Z,22.33949654963545
2018-01-08T10:00:00Z,22.449496549635448
2018-01-08T11:00:00Z,24.503132913271813
2018-01-08T12:00:00Z,26.994951095089995
2018-01-08T13:00:00Z,32.07495109508999
2018-01-08T14:00:00Z,28.777678367817266
2018-01-08T15:00:00Z,28.357678367817265
2018-01-08T16:00:00Z,36.41767836781727
2018-01-08T17:00:00Z,28.24858745872636
2018-01-08T18:00:00Z,27.916769276908177
2018-01-08T19:00:00Z,24.933132913271812
2018-01-08T20:00:00Z,22.612223822362722
2018-01-08T21:00:00Z,21.34040564054454
2018-01-08T22:00:00Z,19.71131473145363
2018-01-08T23:00:00Z,18.754951095089993
2018-01-09T00:00:00Z,17.735860185999083
2018-01-09T01:00:00Z,16.822223822362723
2018-01-09T02:00:00Z,16.678587458726355
2018-01-09T03:00:00Z,17.183132913271812
2018-01-09T04:00:00Z,15.969496549635448
2018-01-09T05:00:00Z,15.372223822362722
2018-01-09T06:00:00Z,14.929496549635449
2018-01-09T07:00:00Z,16.7640420041809
2018-01-09T08:00:00Z,19.875860185999084
2018-01-09T09:00:00Z,22.368587458726356
2018-01-09T10:00:00Z,24.476769276908175
2018-01-09T11:00:00Z,25.863132913271812
2018-01-09T12:00:00Z,26.717678367817268
2018-01-09T13:00:00Z,27.295860185999086
2018-01-09T14:00:00Z,27.71313291327181
2018-01-09T15:00:00Z,27.89040564054454
2018-01-09T16:00:00Z,27.72040564054454
2018-01-09T17:00:00Z,27.506769276908177
2018-01-09T18:00:00Z,26.827678367817267
2018-01-09T19:00:00Z,25.503132913271813
2018-01-09T20:00:00Z,23.188587458726357
2018-01-09T21:00:00Z,21.075860185999083
2018-01-09T22:00:00Z,19.775860185999086
2018-01-09T23:00:00Z,17.759496549635447
2018-01-10T00:00:00Z,16.32040564054454
2018-01-10T01:00:00Z,14.86222382236272
2018-01-10T02:00:00Z,13.710405640544538
2018-01-10T03:00:00Z,12.244042004180903
2018-01-10T04:00:00Z,10.410405640544539
2018-01-10T05:00:00Z,10.639496549635448
2018-01-10T06:00:00Z,9.462223822362722
2018-01-10T07:00:00Z,13.504042004180903
2018-01-10T08:00:00Z,17.70040564054454
2018-01-10T09:00:00Z,20.736769276908177
2018-01-10T10:00:00Z,23.474951095089992
2018-01-10T11:00:00Z,25.066769276908175
2018-01-10T12:00:00Z,25.767678367817265
2018-01-10T13:00:00Z,28.014042004180904
2018-01-10T14:00:00Z,28.606769276908175
