timestamp,temperature
2018-01-10T15:00:00Z,27.86949654963545
2018-01-10T16:00:00Z,27.123132913271814
2018-01-10T17:00:00Z,26.075860185999083
2018-01-10T18:00:00Z,23.717678367817268
2018-01-10T19:00:00Z,23.025860185999086
2018-01-10T20:00:00Z,20.634951095089992
2018-01-10T21:00:00Z,18.638587458726356
2018-01-10T22:00:00Z,17.259496549635447
2018-01-10T23:00:00Z,16.325860185999083
2018-01-11T00:00:00Z,15.254042004180903
2018-01-11T01:00:00Z,15.485860185999085
2018-01-11T02:00:00Z,15.35131473145363
2018-01-11T03:00:00Z,13.698587458726358
2018-01-11T04:00:00Z,12.754951095089993
2018-01-11T05:00:00Z,11.667678367817267
2018-01-11T06:00:00Z,13.369496549635448
2018-01-11T07:00:00Z,16.07040564054454
2018-01-11T08:00:00Z,21.596769276908176
2018-01-11T09:00:00Z,25.934042004180903
2018-01-11T10:00:00Z,28.218587458726358
2018-01-11T11:00:00Z,30.13313291327181
2018-01-11T12:00:00Z,31.18131473145363
2018-01-11T13:00:00Z,30.55222382236272
2018-01-11T14:00:00Z,30.71222382236272
2018-01-11T15:00:00Z,30.4240420041809
2018-01-11T16:00:00Z,31.093132913271813
2018-01-11T17:00:00Z,30.70040564054454
2018-01-11T18:00:00Z,29.49495109508999
2018-01-11T19:00:00Z,27.56949654963545
2018-01-11T20:00:00Z,25.52131473145363
2018-01-11T21:00:00Z,24.182223822362722
2018-01-11T22:00:00Z,24.21222382236272
2018-01-11T23:00:00Z,24.74313291327181
2018-01-12T00:00:00Z,24.627678367817264
2018-01-12T01:00:00Z,24.52040564054454
2018-01-12T02:00:00Z,24.336769276908175
2018-01-12T03:00:00Z,23.814951095089995
2018-01-12T04:00:00Z,23.452223822362722
2018-01-12T05:00:00Z,22.66222382236272
2018-01-12T06:00:00Z,23.516769276908175
2018-01-12T07:00:00Z,24.374042004180904
2018-01-12T08:00:00Z,24.995860185999085
2018-01-12T09:00:00Z,26.726769276908175
2018-01-12T10:00:00Z,28.568587458726356
2018-01-12T11:00:00Z,30.257678367817267
2018-01-12T12:00:00Z,29.86131473145363
2018-01-12T13:00:00Z,31.02131473145363
2018-01-12T14:00:00Z,29.44313291327181
2018-01-12T15:00:00Z,29.13858745872636
2018-01-12T16:00:00Z,27.309496549635448
2018-01-12T17:00:00Z,25.01313291327181
2018-01-12T18:00:00Z,22.526769276908176
2018-01-12T19:00:00Z,22.185860185999083
2018-01-12T20:00:00Z,21.04949654963545
2018-01-12T21:00:00Z,19.695860185999084
2018-01-12T22:00:00Z,19.80131473145363
2018-01-12T23:00:00Z,19.489496549635447
2018-01-13T00:00:00Z,18.76313291327181
2018-01-13T01:00:00Z,17.81131473145363
2018-01-13T02:00:00Z,16.970405640544538
2018-01-13T03:00:00Z,16.46222382236272
2018-01-13T04:00:00Z,15.454042004180902
2018-01-13T05:00:00Z,13.816769276908175
2018-01-13T06:00:00Z,13.194042004180902
2018-01-13T07:00:00Z,14.746769276908175
2018-01-13T08:00:00Z,16.863132913271812
2018-01-13T09:00:00Z,19.579496549635447
2018-01-13T10:00:00Z,21.606769276908175
2018-01-13T11:00:00Z,22.067678367817265
2018-01-13T12:00:00Z,24.073132913271813
2018-01-13T13:00:00Z,22.559496549635448
2018-01-13T14:00:00Z,21.816769276908175
2018-01-13T15:00:00Z,21.92949654963545
2018-01-13T16:00:00Z,20.42131473145363
2018-01-13T17:00:00Z,18.05131473145363
2018-01-13T18:00:00Z,18.304042004180904
2018-01-13T19:00:00Z,17.81313291327181
2018-01-13T20:00:00Z,16.53040564054454
2018-01-13T21:00:00Z,15.224042004180903
2018-01-13T22:00:00Z,13.997678367817267
2018-01-13T23:00:00Z,12.878587458726358
2018-01-14T00:00:00Z,12.234951095089993
2018-01-14T01:00:00Z,11.425860185999085
2018-01-14T02:00:00Z,10.535860185999084
2018-01-14T03:00:00Z,9.326769276908175
2018-01-14T04:00:00Z,8.955860185999084
2018-01-14T05:00:00Z,8.399496549635447
2018-01-14T06:00:00Z,8.28131473145363
2018-01-14T07:00:00Z,11.07040564054454
2018-01-14T08:00:00Z,15.044042004180904
2018-01-14T09:00:00Z,18.627678367817268
2018-01-14T10:00:00Z,21.42313291327181
2018-01-14T11:00:00Z,23.379496549635448
2018-01-14T12:00:00Z,24.386769276908176
2018-01-14T13:00:00Z,25.28313291327181
2018-01-14T14:00:00Z,25.457678367817266
2018-01-14T15:00:00Z,25.66131473145363
2018-01-14T16:00:00Z,25.73131473145363
2018-01-14T17:00:00Z,25.51040564054454
2018-01-14T18:00:00Z,24.754042004180903
2018-01-14T19:00:00Z,23.10949654963545
2018-01-14T20:00:00Z,20.163132913271813
2018-01-14T21:00:00Z,17.337678367817265
2018-01-14T22:00:00Z,16.964951095089994
2018-01-14T23:00:00Z,15.564042004180903
2018-01-15T00:00:00Z,13.675860185999085
2018-01-15T01:00:00Z,12.675860185999085
2018-01-15T02:00:00Z,11.694042004180902
2018-01-15T03:00:00Z,12.910405640544539
2018-01-15T04:00:00Z,13.024042004180902
2018-01-15T05:00:00Z,12.463132913271812
2018-01-15T06:00:00Z,11.849496549635449
2018-01-15T07:00:00Z,14.520405640544539
2018-01-15T08:00:00Z,18.065860185999085
2018-01-15T09:00:00Z,21.50040564054454
2018-01-15T10:00:00Z,24.449496549635448
2018-01-15T11:00:00Z,26.543132913271812
2018-01-15T12:00:00Z,27.756769276908177
2018-01-15T13:00:00Z,28.435860185999086
2018-01-15T14:00:00Z,28.99040564054454
2018-01-15T15:00:00Z,29.51131473145363
2018-01-15T16:00:00Z,29.53222382236272
2018-01-15T17:00:00Z,29.205860185999086
2018-01-15T18:00:00Z,28.727678367817266
2018-01-15T19:00:00Z,27.30313291327181
2018-01-15T20:00:00Z,24.309496549635448
2018-01-15T21:00:00Z,21.51131473145363
2018-01-15T22:00:00Z,19.524951095089992
2018-01-15T23:00:00Z,17.607678367817268
2018-01-16T00:00:00Z,15.95131473145363
2018-01-16T01:00:00Z,14.78222382236272
2018-01-16T02:00:00Z,14.358587458726358
2018-01-16T03:00:00Z,13.448587458726358
2018-01-16T04:00:00Z,12.366769276908176
2018-01-16T05:00:00Z,11.662223822362721
2018-01-16T06:00:00Z,11.209496549635448
2018-01-16T07:00:00Z,14.164042004180903
2018-01-16T08:00:00Z,18.355860185999084
2018-01-16T09:00:00Z,22.631314731453628
2018-01-16T10:00:00Z,26.875860185999084
2018-01-16T11:00:00Z,29.705860185999086
2018-01-16T12:00:00Z,30.305860185999084
2018-01-16T13:00:00Z,31.06131473145363
2018-01-16T14:00:00Z,30.76949654963545
2018-01-16T15:00:00Z,30.658587458726355
2018-01-16T16:00:00Z,30.47222382236272
2018-01-16T17:00:00Z,29.955860185999086
2018-01-16T18:00:00Z,28.919496549635447
2018-01-16T19:00:00Z,26.885860185999086
2018-01-16T20:00:00Z,21.71040564054454
2018-01-16T21:00:00Z,17.77131473145363
2018-01-16T22:00:00Z,16.875860185999084
2018-01-16T23:00:00Z,19.31313291327181
2018-01-17T00:00:00Z,18.30040564054454
2018-01-17T01:00:00Z,16.849496549635447
2018-01-17T02:00:00Z,15.773132913271812
2018-01-17T03:00:00Z,14.148587458726357
2018-01-17T04:00:00Z,11.919496549635449
2018-01-17T05:00:00Z,11.60222382236272
2018-01-17T06:00:00Z,11.345860185999085
2018-01-17T07:00:00Z,14.830405640544539
2018-01-17T08:00:00Z,19.880405640544538
2018-01-17T09:00:00Z,24.67858745872636
2018-01-17T10:00:00Z,28.95949654963545
2018-01-17T11:00:00Z,31.556769276908174
2018-01-17T12:00:00Z,32.15949654963545
2018-01-17T13:00:00Z,32.32313291327181
2018-01-17T14:00:00Z,32.43131473145363
2018-01-17T15:00:00Z,32.25767836781726
2018-01-17T16:00:00Z,31.888587458726356
2018-01-17T17:00:00Z,31.24222382236272
2018-01-17T18:00:00Z,30.205860185999086
2018-01-17T19:00:00Z,27.486769276908177
2018-01-17T20:00:00Z,22.004951095089993
2018-01-17T21:00:00Z,18.26858745872636
2018-01-17T22:00:00Z,16.296769276908176
2018-01-17T23:00:00Z,14.85222382236272
2018-01-18T00:00:00Z,13.96222382236272
2018-01-18T01:00:00Z,12.949496549635448
2018-01-18T02:00:00Z,13.295860185999086
2018-01-18T03:00:00Z,13.327678367817267
2018-01-18T04:00:00Z,12.347678367817267
2018-01-18T05:00:00Z,11.580405640544539
2018-01-18T06:00:00Z,11.584951095089995
2018-01-18T07:00:00Z,16.273132913271812
2018-01-18T08:00:00Z,21.77040564054454
2018-01-18T09:00:00Z,26.458587458726356
2018-01-18T10:00:00Z,30.15949654963545
2018-01-18T11:00:00Z,32.58767836781727
2018-01-18T12:00:00Z,33.998587458726355
2018-01-18T13:00:00Z,34.714042004180904
2018-01-18T14:00:00Z,34.43767836781726
2018-01-18T15:00:00Z,34.27949654963545
2018-01-18T16:00:00Z,33.83313291327181
2018-01-18T17:00:00Z,33.249496549635445
2018-01-18T18:00:00Z,31.994951095089995
2018-01-18T19:00:00Z,30.184951095089993
2018-01-18T20:00:00Z,25.52949654963545
2018-01-18T21:00:00Z,20.734042004180903
2018-01-18T22:00:00Z,18.874951095089994
2018-01-18T23:00:00Z,17.705860185999086
2018-01-19T00:00:00Z,17.118587458726356
2018-01-19T01:00:00Z,18.46131473145363
2018-01-19T02:00:00Z,19.415860185999083
2018-01-19T03:00:00Z,18.936769276908176
2018-01-19T04:00:00Z,17.96131473145363
2018-01-19T05:00:00Z,15.918587458726357
2018-01-19T06:00:00Z,15.312223822362721
2018-01-19T07:00:00Z,18.105860185999084
2018-01-19T08:00:00Z,23.289496549635448
2018-01-19T09:00:00Z,28.004951095089993
2018-01-19T10:00:00Z,31.51131473145363
2018-01-19T11:00:00Z,33.59040564054454
2018-01-19T12:00:00Z,34.844951095089996
2018-01-19T13:00:00Z,36.05858745872636
2018-01-19T14:00:00Z,35.92949654963545
2018-01-19T15:00:00Z,35.26949654963545
2018-01-19T16:00:00Z,34.9740420041809
2018-01-19T17:00:00Z,34.08586018599908
2018-01-19T18:00:00Z,33.16858745872636
2018-01-19T19:00:00Z,29.354951095089994
2018-01-19T20:00:00Z,24.154951095089995
2018-01-19T21:00:00Z,21.477678367817266
2018-01-19T22:00:00Z,20.17222382236272
2018-01-19T23:00:00Z,20.53313291327181
2018-01-20T00:00:00Z,19.16040564054454
2018-01-20T01:00:00Z,18.107678367817265
2018-01-20T02:00:00Z,17.907678367817265
2018-01-20T03:00:00Z,17.948587458726358
2018-01-20T04:00:00Z,17.62040564054454
2018-01-20T05:00:00Z,16.974951095089995
2018-01-20T06:00:00Z,17.415860185999083
2018-01-20T07:00:00Z,19.524951095089992
2018-01-20T08:00:00Z,24.199496549635448
2018-01-20T09:00:00Z,28.708587458726356
2018-01-20T10:00:00Z,32.29858745872636
2018-01-20T11:00:00Z,34.21222382236272
2018-01-20T12:00:00Z,35.78949654963545
2018-01-20T13:00:00Z,36.47767836781727
2018-01-20T14:00:00Z,36.33131473145363
2018-01-20T15:00:00Z,35.94586018599909
2018-01-20T16:00:00Z,35.844042004180906
2018-01-20T17:00:00Z,35.00495109508999
2018-01-20T18:00:00Z,32.34676927690818
2018-01-20T19:00:00Z,32.12767836781727
2018-01-20T20:00:00Z,29.08313291327181
2018-01-20T21:00:00Z,27.541314731453628
2018-01-20T22:00:00Z,25.734042004180903
2018-01-20T23:00:00Z,23.778587458726356
2018-01-21T00:00:00Z,23.215860185999084
2018-01-21T01:00:00Z,21.543132913271812
2018-01-21T02:00:00Z,19.772223822362722
2018-01-21T03:00:00Z,18.63949654963545
2018-01-21T04:00:00Z,18.886769276908176
2018-01-21T05:00:00Z,18.27131473145363
2018-01-21T06:00:00Z,16.780405640544537
2018-01-21T07:00:00Z,18.73040564054454
2018-01-21T08:00:00Z,25.938587458726357
2018-01-21T09:00:00Z,29.196769276908174
2018-01-21T10:00:00Z,33.175860185999085
2018-01-21T11:00:00Z,34.41949654963545
2018-01-21T12:00:00Z,36.71222382236272
2018-01-21T13:00:00Z,37.43767836781726
2018-01-21T14:00:00Z,35.964042004180904
2018-01-21T15:00:00Z,34.72131473145363
2018-01-21T16:00:00Z,34.12586018599908
2018-01-21T17:00:00Z,33.14222382236272
2018-01-21T18:00:00Z,30.469496549635448
2018-01-21T19:00:00Z,29.277678367817266
2018-01-21T20:00:00Z,26.466769276908177
2018-01-21T21:00:00Z,23.865860185999086
2018-01-21T22:00:00Z,22.99222382236272
2018-01-21T23:00:00Z,23.214951095089994
2018-01-22T00:00:00Z,22.83222382236272
2018-01-22T01:00:00Z,22.073132913271813
2018-01-22T02:00:00Z,21.62131473145363
2018-01-22T03:00:00Z,21.526769276908176
2018-01-22T04:00:00Z,21.323132913271813
2018-01-22T05:00:00Z,20.989496549635447
2018-01-22T06:00:00Z,21.006769276908177
2018-01-22T07:00:00Z,21.669496549635447
2018-01-22T08:00:00Z,22.53222382236272
2018-01-22T09:00:00Z,23.323132913271813
2018-01-22T10:00:00Z,26.547678367817266
2018-01-22T11:00:00Z,26.30040564054454
2018-01-22T12:00:00Z,28.206769276908176
2018-01-22T13:00:00Z,32.22040564054454
2018-01-22T14:00:00Z,33.41586018599909
2018-01-22T15:00:00Z,33.179496549635445
2018-01-22T16:00:00Z,30.664042004180903
2018-01-22T17:00:00Z,28.51767836781727
2018-01-22T18:00:00Z,28.414951095089993
2018-01-22T19:00:00Z,27.463132913271814
2018-01-22T20:00:00Z,25.007678367817267
2018-01-22T21:00:00Z,22.688587458726357
2018-01-22T22:00:00Z,20.93131473145363
2018-01-22T23:00:00Z,20.456769276908176
2018-01-23T00:00:00Z,19.458587458726356
2018-01-23T01:00:00Z,20.186769276908176
2018-01-23T02:00:00Z,21.548587458726356
2018-01-23T03:00:00Z,20.498587458726355
2018-01-23T04:00:00Z,19.810405640544538
2018-01-23T05:00:00Z,18.634042004180902
2018-01-23T06:00:00Z,17.587678367817265
2018-01-23T07:00:00Z,18.587678367817265
2018-01-23T08:00:00Z,21.777678367817266
2018-01-23T09:00:00Z,25.148587458726357
2018-01-23T10:00:00Z,28.075860185999083
2018-01-23T11:00:00Z,31.124042004180904
2018-01-23T12:00:00Z,33.18495109508999
2018-01-23T13:00:00Z,34.45313291327181
2018-01-23T14:00:00Z,34.958587458726356
2018-01-23T15:00:00Z,34.29767836781727
2018-01-23T16:00:00Z,33.5140420041809
2018-01-23T17:00:00Z,32.55131473145363
2018-01-23T18:00:00Z,30.92949654963545
2018-01-23T19:00:00Z,28.264951095089994
2018-01-23T20:00:00Z,23.9740420041809
2018-01-23T21:00:00Z,21.006769276908177
2018-01-23T22:00:00Z,20.220405640544538
2018-01-23T23:00:00Z,20.787678367817268
2018-01-24T00:00:00Z,21.117678367817266
2018-01-24T01:00:00Z,19.545860185999086
2018-01-24T02:00:00Z,20.208587458726356
2018-01-24T03:00:00Z,19.303132913271813
2018-01-24T04:00:00Z,17.737678367817267
2018-01-24T05:00:00Z,16.534042004180904
2018-01-24T06:00:00Z,16.741314731453627
2018-01-24T07:00:00Z,17.810405640544538
2018-01-24T08:00:00Z,21.74222382236272
2018-01-24T09:00:00Z,25.698587458726358
2018-01-24T10:00:00Z,29.367678367817266
2018-01-24T11:00:00Z,32.203132913271816
2018-01-24T12:00:00Z,33.884042004180905
2018-01-24T13:00:00Z,35.23495109508999
2018-01-24T14:00:00Z,35.55040564054454
2018-01-24T15:00:00Z,36.18858745872636
2018-01-24T16:00:00Z,33.852223822362724
2018-01-24T17:00:00Z,33.454951095089996
2018-01-24T18:00:00Z,32.787678367817264
2018-01-24T19:00:00Z,29.417678367817267
2018-01-24T20:00:00Z,25.715860185999084
2018-01-24T21:00:00Z,24.75131473145363
2018-01-24T22:00:00Z,24.174042004180905
2018-01-24T23:00:00Z,23.24222382236272
2018-01-25T00:00:00Z,22.22222382236272
2018-01-25T01:00:00Z,21.899496549635447
2018-01-25T02:00:00Z,21.504042004180903
2018-01-25T03:00:00Z,20.597678367817267
2018-01-25T04:00:00Z,19.394042004180903
2018-01-25T05:00:00Z,19.35313291327181
2018-01-25T06:00:00Z,19.502223822362723
2018-01-25T07:00:00Z,22.387678367817266
2018-01-25T08:00:00Z,26.166769276908177
2018-01-25T09:00:00Z,29.8140420041809
2018-01-25T10:00:00Z,33.133132913271815
2018-01-25T11:00:00Z,35.25131473145363
2018-01-25T12:00:00Z,36.22040564054454
2018-01-25T13:00:00Z,37.44586018599909
2018-01-25T14:00:00Z,35.136769276908176
2018-01-25T15:00:00Z,29.35040564054454
2018-01-25T16:00:00Z,27.759496549635447
2018-01-25T17:00:00Z,27.534042004180904
2018-01-25T18:00:00Z,29.131314731453628
2018-01-25T19:00:00Z,26.29131473145363
2018-01-25T20:00:00Z,24.16222382236272
2018-01-25T21:00:00Z,22.036769276908174
2018-01-25T22:00:00Z,21.637678367817266
2018-01-25T23:00:00Z,21.48040564054454
2018-01-26T00:00:00Z,20.76040564054454
2018-01-26T01:00:00Z,20.877678367817268
2018-01-26T02:00:00Z,20.2240420041809
2018-01-26T03:00:00Z,19.694951095089994
2018-01-26T04:00:00Z,19.93040564054454
2018-01-26T05:00:00Z,19.894042004180903
2018-01-26T06:00:00Z,19.984042004180903
2018-01-26T07:00:00Z,21.725860185999085
2018-01-26T08:00:00Z,25.184951095089993
2018-01-26T09:00:00Z,28.33949654963545
2018-01-26T10:00:00Z,31.595860185999086
2018-01-26T11:00:00Z,33.889496549635446
2018-01-26T12:00:00Z,36.50858745872636
2018-01-26T13:00:00Z,36.69495109508999
2018-01-26T14:00:00Z,36.673132913271814
2018-01-26T15:00:00Z,36.3040420041809
2018-01-26T16:00:00Z,36.15495109508999
2018-01-26T17:00:00Z,33.464951095089994
2018-01-26T18:00:00Z,28.88313291327181
2018-01-26T19:00:00Z,27.13313291327181
2018-01-26T20:00:00Z,26.184042004180903
2018-01-26T21:00:00Z,24.526769276908176
2018-01-26T22:00:00Z,24.004042004180903
2018-01-26T23:00:00Z,23.284042004180904
2018-01-27T00:00:00Z,22.214042004180904
2018-01-27T01:00:00Z,21.68131473145363
2018-01-27T02:00:00Z,21.738587458726357
2018-01-27T03:00:00Z,21.434951095089993
2018-01-27T04:00:00Z,20.83131473145363
2018-01-27T05:00:00Z,20.61949654963545
2018-01-27T06:00:00Z,20.295860185999086
2018-01-27T07:00:00Z,22.008587458726357
2018-01-27T08:00:00Z,25.861314731453632
2018-01-27T09:00:00Z,29.45131473145363
2018-01-27T10:00:00Z,32.677678367817265
2018-01-27T11:00:00Z,35.54495109508999
2018-01-27T12:00:00Z,37.3640420041809
2018-01-27T13:00:00Z,38.58313291327181
2018-01-27T14:00:00Z,38.66949654963545
2018-01-27T15:00:00Z,37.319496549635446
2018-01-27T16:00:00Z,36.86858745872636
2018-01-27T17:00:00Z,35.58767836781727
2018-01-27T18:00:00Z,34.15495109508999
2018-01-27T19:00:00Z,31.20040564054454
2018-01-27T20:00:00Z,29.20040564054454
2018-01-27T21:00:00Z,27.31313291327181
2018-01-27T22:00:00Z,26.525860185999086
2018-01-27T23:00:00Z,25.854042004180904
2018-01-28T00:00:00Z,25.134951095089995
2018-01-28T01:00:00Z,24.22222382236272
2018-01-28T02:00:00Z,23.326769276908177
2018-01-28T03:00:00Z,22.76131473145363
2018-01-28T04:00:00Z,22.023132913271812
2018-01-28T05:00:00Z,21.68949654963545
2018-01-28T06:00:00Z,21.834951095089995
2018-01-28T07:00:00Z,23.414042004180903
2018-01-28T08:00:00Z,26.766769276908175
2018-01-28T09:00:00Z,30.214042004180904
2018-01-28T10:00:00Z,33.1540420041809
2018-01-28T11:00:00Z,35.8240420041809
2018-01-28T12:00:00Z,37.634042004180905
2018-01-28T13:00:00Z,38.62040564054454
2018-01-28T14:00:00Z,38.8940420041809
2018-01-28T15:00:00Z,39.024951095089996
2018-01-28T16:00:00Z,37.37858745872636
2018-01-28T17:00:00Z,35.74222382236272
2018-01-28T18:00:00Z,33.83313291327181
2018-01-28T19:00:00Z,32.321314731453626
2018-01-28T20:00:00Z,29.317678367817265
2018-01-28T21:00:00Z,26.649496549635447
2018-01-28T22:00:00Z,25.932223822362722
2018-01-28T23:00:00Z,26.89131473145363
2018-01-29T00:00:00Z,27.526769276908176
2018-01-29T01:00:00Z,26.495860185999085
2018-01-29T02:00:00Z,26.19040564054454
2018-01-29T03:00:00Z,25.666769276908177
2018-01-29T04:00:00Z,24.9740420041809
2018-01-29T05:00:00Z,24.704951095089992
2018-01-29T06:00:00Z,24.27131473145363
2018-01-29T07:00:00Z,25.01949654963545
2018-01-29T08:00:00Z,26.28313291327181
2018-01-29T09:00:00Z,27.697678367817268
2018-01-29T10:00:00Z,28.714951095089994
2018-01-29T11:00:00Z,32.19949654963545
2018-01-29T12:00:00Z,36.288587458726354
2018-01-29T13:00:00Z,38.29040564054454
2018-01-29T14:00:00Z,38.814951095089995
2018-01-29T15:00:00Z,38.6940420041809
2018-01-29T16:00:00Z,37.38222382236272
2018-01-29T17:00:00Z,31.844042004180903
2018-01-29T18:00:00Z,30.278587458726356
2018-01-29T19:00:00Z,28.874951095089994
2018-01-29T20:00:00Z,27.023132913271812
2018-01-29T21:00:00Z,25.558587458726358
2018-01-29T22:00:00Z,24.791314731453628
2018-01-29T23:00:00Z,23.524042004180902
2018-01-30T00:00:00Z,22.91131473145363
2018-01-30T01:00:00Z,22.236769276908177
2018-01-30T02:00:00Z,21.225860185999085
2018-01-30T03:00:00Z,20.97313291327181
2018-01-30T04:00:00Z,20.31495109508999
2018-01-30T05:00:00Z,19.755860185999087
2018-01-30T06:00:00Z,18.82222382236272
2018-01-30T07:00:00Z,18.166769276908177
2018-01-30T08:00:00Z,16.952223822362722
2018-01-30T09:00:00Z,15.896769276908175
2018-01-30T10:00:00Z,15.622223822362722
2018-01-30T11:00:00Z,18.80040564054454
2018-01-30T12:00:00Z,22.317678367817265
2018-01-30T13:00:00Z,24.75131473145363
2018-01-30T14:00:00Z,25.714042004180904
2018-01-30T15:00:00Z,25.43040564054454
2018-01-30T16:00:00Z,25.118587458726356
2018-01-30T17:00:00Z,23.842223822362723
2018-01-30T18:00:00Z,23.077678367817267
2018-01-30T19:00:00Z,20.665860185999083
2018-01-30T20:00:00Z,18.861314731453632
2018-01-30T21:00:00Z,17.83313291327181
2018-01-30T22:00:00Z,16.83858745872636
2018-01-30T23:00:00Z,15.991314731453631
2018-01-31T00:00:00Z,15.187678367817266
2018-01-31T01:00:00Z,14.448587458726356
2018-01-31T02:00:00Z,13.764042004180903
2018-01-31T03:00:00Z,12.322223822362721
2018-01-31T04:00:00Z,11.45040564054454
2018-01-31T05:00:00Z,11.028587458726358
2018-01-31T06:00:00Z,11.574951095089993
2018-01-31T07:00:00Z,12.759496549635449
2018-01-31T08:00:00Z,14.562223822362721
2018-01-31T09:00:00Z,16.30131473145363
2018-01-31T10:00:00Z,18.195860185999084
2018-01-31T11:00:00Z,19.879496549635448
2018-01-31T12:00:00Z,32.48858745872636
2018-01-31T13:00:00Z,35.814042004180905
2018-01-31T14:00:00Z,39.787678367817264
2018-01-31T15:00:00Z,38.245860185999085
2018-01-31T16:00:00Z,37.84949654963545
2018-01-31T17:00:00Z,33.813132913271815
2018-01-31T18:00:00Z,27.595860185999083
2018-01-31T19:00:00Z,23.725860185999085
2018-01-31T20:00:00Z,20.284951095089994
2018-01-31T21:00:00Z,18.29949654963545
2018-01-31T22:00:00Z,16.969496549635448
2018-01-31T23:00:00Z,15.853132913271812
